track_id,direction_bin,direction_label,corridor_id,corridor_rank,point_count,length_m,displacement_m,duration_min,bearing_deg,keep,drop_reason
2098,2,North,,,2,6887.69,6887.69,37.77,110.4,False,too_few_points
2099,3,NorthWest,D03-C04,4.0,8,27918.97,24519.12,182.0,139.8,False,non_top_corridor
2100,0,East,,,2,34.17,34.17,6.5,5.28,False,too_few_points
2101,7,SouthEast,D07-C01,1.0,5,13848.01,10651.14,92.95,344.63,True,
2102,4,West,D04-C03,3.0,6,25732.58,14533.33,128.83,185.94,False,non_top_corridor
2103,2,North,D02-C02,2.0,5,30073.48,29215.45,161.72,122.09,True,
2104,6,South,,,2,4941.38,4941.38,25.93,299.5,False,too_few_points
2105,6,South,D06-C03,3.0,8,30169.96,26446.73,164.25,305.71,False,non_top_corridor
2106,2,North,D02-C03,3.0,5,14998.4,13604.81,100.83,113.85,False,non_top_corridor
2107,3,NorthWest,,,2,1015.06,1015.06,30.57,141.41,False,too_few_points
2108,7,SouthEast,,,3,4692.95,4614.98,23.9,327.57,False,too_few_points
2109,4,West,,,2,1055.43,1055.43,12.48,217.17,False,too_few_points
2110,3,NorthWest,D03-C04,4.0,8,25279.29,23008.85,137.57,140.34,False,non_top_corridor
2111,5,SouthWest,,,2,1189.48,1189.48,14.62,230.67,False,too_few_points
2112,5,SouthWest,,,2,1020.0,1020.0,28.02,251.91,False,too_few_points
2113,4,West,,,8,37435.47,30802.05,226.18,218.16,False,dbscan_noise
2114,0,East,D00-C01,1.0,8,42410.76,37526.91,216.62,29.14,True,
2115,6,South,D06-C01,1.0,7,38911.59,25376.32,214.13,306.12,True,
2116,4,West,,,4,12294.93,9514.12,53.67,212.42,False,dbscan_noise
2117,0,East,D00-C01,1.0,8,42106.87,37138.98,253.53,29.74,True,
2118,4,West,D04-C02,2.0,10,43387.47,36594.75,203.13,206.97,True,
2119,4,West,,,3,2076.55,735.23,69.6,218.52,False,too_few_points
2120,3,NorthWest,,,2,1648.4,1648.4,18.1,150.59,False,too_few_points
2121,3,NorthWest,D03-C01,1.0,11,47217.9,39972.54,235.0,149.64,True,
2122,3,NorthWest,,,2,2141.29,2141.29,17.15,153.35,False,too_few_points
2123,3,NorthWest,D03-C01,1.0,12,46439.76,39353.95,217.02,150.3,True,
2124,4,West,,,2,2070.18,2070.18,8.98,203.39,False,too_few_points
2125,6,South,,,2,1296.43,1296.43,6.0,286.3,False,too_few_points
2126,4,West,,,4,12683.56,9852.23,73.07,210.72,False,dbscan_noise
2127,4,West,D04-C03,3.0,10,22364.42,10859.37,145.83,223.73,False,non_top_corridor
2128,6,South,D06-C01,1.0,4,19659.41,19376.06,127.0,304.65,True,
2129,2,North,,,3,19064.41,18925.09,87.15,127.51,False,too_few_points
2130,5,SouthWest,D05-C02,2.0,10,32939.45,25737.1,269.07,230.15,True,
2131,3,NorthWest,,,2,1537.12,1537.12,10.0,136.05,False,too_few_points
2132,0,East,D00-C02,2.0,9,28961.85,18752.7,151.2,18.24,True,
2133,4,West,D04-C03,3.0,10,34960.74,18409.77,257.12,213.49,False,non_top_corridor
2134,7,SouthEast,,,9,35844.68,31814.56,205.47,315.94,False,dbscan_noise
2135,5,SouthWest,,,2,131.89,131.89,36.17,255.12,False,too_few_points
2136,3,NorthWest,D03-C01,1.0,9,42672.84,36769.7,233.58,154.39,True,
2137,2,North,,,3,19036.99,18391.44,90.0,120.38,False,too_few_points
2138,2,North,D02-C03,3.0,4,8440.16,7962.94,50.08,134.84,False,non_top_corridor
2139,2,North,,,2,10767.94,10767.94,55.0,110.95,False,too_few_points
2140,2,North,,,3,16820.61,16564.06,90.88,131.78,False,too_few_points
2141,6,South,,,3,16851.01,16642.92,117.95,311.19,False,too_few_points
2142,6,South,D06-C03,3.0,5,16768.68,13377.17,117.3,307.87,False,non_top_corridor
2143,2,North,,,3,4951.5,4893.0,51.75,102.47,False,too_few_points
2144,1,NorthEast,D01-C01,1.0,7,23515.0,18568.43,174.42,53.69,True,
2145,1,NorthEast,,,9,36922.46,33871.78,263.97,87.89,False,dbscan_noise
2146,6,South,D06-C01,1.0,6,19013.04,16955.89,104.48,313.37,True,
2147,2,North,D02-C02,2.0,9,39500.52,37769.94,231.72,124.9,True,
2148,2,North,D02-C02,2.0,7,39898.47,38193.8,193.52,125.18,True,
2149,5,SouthWest,D05-C01,1.0,11,52699.0,45547.24,306.3,237.06,True,
2150,3,NorthWest,,,3,6267.64,6019.29,31.3,166.93,False,too_few_points
2151,0,East,D00-C01,1.0,12,42879.02,36070.37,242.33,26.56,True,
2152,4,West,D04-C02,2.0,13,41475.32,33876.51,278.0,208.47,True,
2153,0,East,,,2,4084.65,4084.65,24.98,8.63,False,too_few_points
2154,2,North,D02-C02,2.0,5,27473.78,26698.1,136.28,123.37,True,
2155,5,SouthWest,D05-C01,1.0,6,20409.11,19678.47,131.38,248.34,True,
2156,3,NorthWest,,,2,1392.61,1392.61,8.02,163.86,False,too_few_points
2157,1,NorthEast,D01-C01,1.0,13,52194.75,45465.74,238.0,58.08,True,
2158,5,SouthWest,D05-C01,1.0,5,31861.98,29514.0,191.37,243.08,True,
2159,5,SouthWest,,,2,4546.03,4546.03,26.02,266.38,False,too_few_points
2160,7,SouthEast,D07-C01,1.0,5,19930.11,18454.73,114.62,321.2,True,
2161,0,East,,,2,715.55,715.55,13.38,41.56,False,too_few_points
2162,6,South,,,2,1670.39,1670.39,7.12,300.73,False,too_few_points
2163,4,West,,,2,3995.39,3995.39,23.22,199.38,False,too_few_points
2164,6,South,D06-C01,1.0,6,39524.23,37980.74,224.83,304.82,True,
2165,5,SouthWest,,,2,463.36,463.36,15.52,232.09,False,too_few_points
2166,2,North,,,2,388.57,388.57,32.6,132.56,False,too_few_points
2167,2,North,,,2,1476.28,1476.28,6.98,116.23,False,too_few_points
2168,6,South,,,4,16595.78,16226.94,67.17,291.51,False,dbscan_noise
2169,2,North,,,3,9350.14,9167.6,52.68,108.33,False,too_few_points
2170,5,SouthWest,,,2,1180.18,1180.18,53.0,230.0,False,too_few_points
2171,4,West,,,2,829.89,829.89,33.5,199.81,False,too_few_points
2172,6,South,,,2,4116.75,4116.75,17.95,294.99,False,too_few_points
2173,2,North,D02-C03,3.0,4,14110.51,13805.91,68.72,123.18,False,non_top_corridor
2174,2,North,D02-C02,2.0,4,31015.08,30151.15,167.12,121.69,True,
2175,6,South,D06-C01,1.0,10,41144.3,37150.48,197.07,305.13,True,
2176,3,NorthWest,D03-C01,1.0,11,45026.56,38155.81,196.2,151.88,True,
2177,7,SouthEast,,,15,56262.32,46229.28,262.65,327.77,False,dbscan_noise
2178,2,North,D02-C03,3.0,4,16796.13,15925.86,83.1,122.13,False,non_top_corridor
2179,3,NorthWest,D03-C01,1.0,10,37842.4,33233.51,198.77,160.82,True,
2180,2,North,D02-C02,2.0,4,27719.83,26925.22,119.82,123.31,True,
2181,6,South,D06-C01,1.0,8,36885.75,32192.5,241.32,302.51,True,
2182,2,North,D02-C02,2.0,8,40004.72,38323.51,208.58,125.09,True,
2183,2,North,D02-C03,3.0,8,28471.99,24026.58,122.57,124.11,False,non_top_corridor
2184,3,NorthWest,D03-C01,1.0,8,27149.44,24883.79,120.17,166.99,True,
2185,2,North,D02-C02,2.0,4,28896.72,28128.17,178.83,121.92,True,
2186,2,North,,,2,1454.92,1454.92,9.68,128.2,False,too_few_points
2187,2,North,D02-C03,3.0,6,29768.63,28309.03,167.62,126.15,False,non_top_corridor
2188,2,North,,,3,9212.89,9149.98,54.58,125.35,False,too_few_points
2189,6,South,D06-C01,1.0,9,39422.71,36052.91,211.67,304.09,True,
2190,6,South,,,4,8511.66,7518.22,81.05,289.01,False,dbscan_noise
2191,3,NorthWest,,,3,6635.54,6117.28,44.27,175.8,False,too_few_points
2192,0,East,,,3,4844.44,4426.39,28.0,15.15,False,too_few_points
2193,2,North,,,7,25599.42,23630.25,133.43,107.57,False,dbscan_noise
2194,1,NorthEast,D01-C04,4.0,9,32054.33,24053.32,210.47,73.35,False,non_top_corridor
2195,2,North,,,6,30425.83,29269.44,145.97,112.2,False,dbscan_noise
2196,2,North,,,3,6998.11,6484.03,45.15,120.03,False,too_few_points
2197,5,SouthWest,D05-C01,1.0,8,44110.91,38897.02,203.48,242.46,True,
2198,0,East,D00-C01,1.0,12,52109.74,44028.15,302.93,26.42,True,
2199,3,NorthWest,,,2,567.12,567.12,45.08,157.1,False,too_few_points
2200,2,North,,,2,689.98,689.98,16.23,131.72,False,too_few_points
2201,4,West,D04-C02,2.0,10,37237.94,31623.74,184.53,209.87,True,
2202,5,SouthWest,,,3,3424.9,15.7,27.0,242.08,False,too_few_points
2203,4,West,D04-C02,2.0,10,42939.97,36375.08,194.95,207.0,True,
2204,2,North,,,2,748.83,748.83,26.28,133.03,False,too_few_points
2205,4,West,,,2,1583.34,1583.34,9.07,180.9,False,too_few_points
2206,5,SouthWest,,,2,1870.27,1870.27,10.02,225.77,False,too_few_points
2207,5,SouthWest,,,3,9559.29,9417.46,51.48,253.56,False,too_few_points
2208,3,NorthWest,,,2,4227.01,4227.01,23.53,162.91,False,too_few_points
2209,4,West,D04-C02,2.0,10,50872.75,43949.48,249.55,205.07,True,
2210,2,North,D02-C02,2.0,4,27450.65,26656.86,98.45,123.74,True,
2211,6,South,D06-C01,1.0,7,39914.43,37957.69,213.42,300.02,True,
2212,5,SouthWest,,,2,51.43,51.43,20.48,255.36,False,too_few_points
2213,3,NorthWest,D03-C01,1.0,11,47788.93,40408.23,222.73,149.58,True,
2214,7,SouthEast,,,12,51119.37,44496.61,290.82,323.98,False,dbscan_noise
2215,3,NorthWest,D03-C03,3.0,13,54630.75,47199.02,239.43,147.56,False,non_top_corridor
2216,7,SouthEast,,,14,54600.6,47459.02,258.52,327.37,False,dbscan_noise
2217,3,NorthWest,,,3,6271.47,5834.1,32.07,154.47,False,too_few_points
2218,3,NorthWest,,,2,856.86,856.86,6.85,137.94,False,too_few_points
2219,6,South,D06-C01,1.0,4,18666.96,18243.72,112.83,310.81,True,
2220,6,South,D06-C03,3.0,4,20156.11,19124.03,127.38,300.41,False,non_top_corridor
2221,2,North,D02-C02,2.0,7,39173.27,37548.56,213.88,124.34,True,
2222,2,North,D02-C02,2.0,5,32207.4,31300.64,190.73,121.95,True,
2223,5,SouthWest,,,3,1160.18,936.71,28.6,225.77,False,too_few_points
2224,6,South,D06-C01,1.0,5,22714.02,22197.46,138.07,303.85,True,
2225,6,South,D06-C01,1.0,6,30132.02,27292.89,150.0,311.11,True,
2226,2,North,D02-C03,3.0,5,28972.39,27476.47,228.25,126.39,False,non_top_corridor
2227,2,North,,,2,7249.74,7249.74,47.48,121.44,False,too_few_points
2228,0,East,D00-C01,1.0,12,46719.68,40830.7,270.52,29.36,True,
2229,5,SouthWest,,,6,23272.09,20841.49,86.83,225.53,False,dbscan_noise
2230,4,West,,,2,482.51,482.51,32.95,211.76,False,too_few_points
2231,1,NorthEast,D01-C02,2.0,4,12193.7,12008.21,76.85,75.38,True,
2232,4,West,D04-C03,3.0,12,29525.73,16870.17,157.77,194.76,False,non_top_corridor
2233,0,East,D00-C02,2.0,9,27050.26,15747.28,161.32,18.92,True,
2234,4,West,D04-C03,3.0,9,26653.08,17229.9,144.45,180.98,False,non_top_corridor
2235,0,East,D00-C02,2.0,11,36371.92,19296.96,228.82,28.27,True,
2236,6,South,,,2,2525.23,2525.23,10.0,302.7,False,too_few_points
2237,6,South,,,2,6459.49,6459.49,24.98,305.29,False,too_few_points
2238,2,North,,,3,9038.82,9008.5,35.53,121.51,False,too_few_points
2239,4,West,D04-C02,2.0,10,41433.84,34566.56,173.62,207.65,True,
2240,6,South,D06-C01,1.0,7,40470.56,38370.87,207.78,300.77,True,
2241,2,North,D02-C02,2.0,4,33650.71,32802.74,136.6,121.06,True,
2242,6,South,D06-C01,1.0,5,35904.19,34954.34,177.5,301.29,True,
2243,2,North,D02-C02,2.0,7,38995.12,37410.83,194.72,124.28,True,
2244,2,North,D02-C02,2.0,5,32352.92,31306.21,172.1,121.6,True,
2245,3,NorthWest,D03-C01,1.0,12,44589.5,37950.92,278.05,152.8,True,
2246,4,West,,,2,1010.38,1010.38,25.02,218.9,False,too_few_points
2247,4,West,,,2,1820.9,1820.9,16.23,201.67,False,too_few_points
2248,0,East,,,3,8393.83,8299.08,52.05,17.97,False,too_few_points
2249,7,SouthEast,D07-C01,1.0,8,22385.6,18131.71,132.43,331.96,True,
2250,2,North,,,3,15936.39,15780.57,73.52,125.16,False,too_few_points
2251,6,South,,,2,9278.23,9278.23,63.15,287.69,False,too_few_points
2252,2,North,,,3,3708.39,3327.05,23.53,129.54,False,too_few_points
2253,3,NorthWest,,,3,6246.1,5783.14,39.55,174.98,False,too_few_points
2254,5,SouthWest,,,2,676.4,676.4,21.05,229.13,False,too_few_points
2255,4,West,,,2,911.48,911.48,5.98,223.43,False,too_few_points
2256,4,West,,,2,8.11,8.11,33.22,210.14,False,too_few_points
2257,5,SouthWest,,,2,1226.34,1226.34,22.15,266.03,False,too_few_points
2258,3,NorthWest,D03-C01,1.0,7,26252.9,24021.43,110.02,163.74,True,
2259,0,East,,,3,12510.15,12404.09,92.58,3.43,False,too_few_points
2260,7,SouthEast,D07-C01,1.0,7,18064.19,15812.51,135.57,322.62,True,
2261,3,NorthWest,D03-C01,1.0,4,10949.86,8912.47,61.38,149.9,True,
2262,6,South,,,3,9059.16,8807.48,47.72,289.14,False,too_few_points
2263,2,North,D02-C02,2.0,4,27626.37,26845.27,135.67,123.56,True,
2264,6,South,D06-C01,1.0,6,40078.93,37949.24,226.15,305.49,True,
2265,6,South,,,9,25324.57,21745.19,216.12,289.27,False,dbscan_noise
2266,7,SouthEast,,,3,2849.95,2169.75,33.55,358.33,False,too_few_points
2267,3,NorthWest,,,2,1836.66,1836.66,12.5,164.6,False,too_few_points
2268,7,SouthEast,,,2,3057.1,3057.1,14.35,344.91,False,too_few_points
2269,6,South,D06-C01,1.0,9,43796.17,37293.48,274.62,294.88,True,
2270,2,North,D02-C03,3.0,6,27282.48,26232.8,135.07,122.17,False,non_top_corridor
2271,0,East,D00-C02,2.0,8,23451.86,15119.45,140.22,29.96,True,
2272,4,West,D04-C03,3.0,9,24128.23,17605.19,110.17,182.28,False,non_top_corridor
2273,0,East,D00-C02,2.0,6,22066.64,15546.93,131.68,37.69,True,
2274,4,West,D04-C03,3.0,8,25456.37,18470.48,127.63,186.38,False,non_top_corridor
2275,6,South,,,3,9968.9,9940.91,44.87,304.55,False,too_few_points
2276,6,South,D06-C03,3.0,4,20675.9,19937.69,126.6,300.49,False,non_top_corridor
2277,7,SouthEast,D07-C01,1.0,12,42859.44,36128.59,219.68,330.29,True,
2278,2,North,,,2,3993.67,3993.67,20.57,132.07,False,too_few_points
2279,6,South,D06-C01,1.0,7,40360.09,36925.77,311.67,306.23,True,
2280,2,North,D02-C03,3.0,5,17292.3,15630.18,106.82,121.89,False,non_top_corridor
2281,6,South,,,3,4349.78,3100.12,44.02,273.22,False,too_few_points
2282,3,NorthWest,,,2,610.5,610.5,11.45,175.69,False,too_few_points
2283,5,SouthWest,,,2,872.11,872.11,34.62,251.29,False,too_few_points
2284,7,SouthEast,D07-C01,1.0,5,16240.45,15433.11,91.27,322.18,True,
2285,2,North,,,2,3562.44,3562.44,16.58,119.77,False,too_few_points
2286,6,South,D06-C03,3.0,9,30162.68,27169.78,226.4,306.12,False,non_top_corridor
2287,6,South,,,3,12656.67,8939.11,37.7,294.83,False,too_few_points
2288,6,South,,,2,6519.26,6519.26,20.5,280.24,False,too_few_points
2289,3,NorthWest,,,2,1679.61,1679.61,14.82,149.21,False,too_few_points
2290,2,North,,,9,32937.8,29877.0,180.0,134.36,False,dbscan_noise
2291,2,North,,,3,17854.43,17697.05,106.85,126.88,False,too_few_points
2292,4,West,D04-C01,1.0,5,13922.76,10438.82,71.98,212.28,True,
2293,2,North,,,2,3241.06,3241.06,13.33,99.22,False,too_few_points
2294,6,South,,,2,2479.58,2479.58,9.78,289.96,False,too_few_points
2295,4,West,D04-C01,1.0,7,14036.2,11504.45,70.0,201.48,True,
2296,2,North,,,2,9289.66,9289.66,37.8,103.31,False,too_few_points
2297,4,West,D04-C01,1.0,5,11016.12,9439.29,62.45,196.35,True,
2298,4,West,D04-C01,1.0,6,18838.23,13352.78,96.07,222.28,True,
2299,2,North,,,14,52895.11,32000.27,298.23,132.17,False,dbscan_noise
2300,6,South,D06-C01,1.0,8,40385.37,38565.16,237.93,300.37,True,
2301,4,West,D04-C02,2.0,9,32235.59,26665.62,127.48,218.52,True,
2302,2,North,,,2,692.47,692.47,23.67,133.9,False,too_few_points
2303,2,North,,,2,1764.57,1764.57,9.12,114.46,False,too_few_points
2304,3,NorthWest,D03-C01,1.0,11,39495.99,34327.79,216.82,157.71,True,
2305,7,SouthEast,D07-C01,1.0,10,31324.76,27253.65,204.75,346.76,True,
2306,6,South,,,6,17079.44,13031.59,161.97,275.33,False,dbscan_noise
2307,4,West,,,2,205.97,205.97,11.43,196.65,False,too_few_points
2308,2,North,D02-C02,2.0,4,28516.99,27708.95,159.08,123.0,True,
2309,7,SouthEast,D07-C02,2.0,4,6773.52,5742.97,72.75,321.65,True,
2310,2,North,,,9,34702.52,30901.16,214.85,133.59,False,dbscan_noise
2311,3,NorthWest,,,3,6059.09,5765.35,27.55,141.74,False,too_few_points
2312,7,SouthEast,,,4,19263.34,16639.78,134.97,315.84,False,dbscan_noise
2313,5,SouthWest,,,2,889.17,889.17,22.52,239.87,False,too_few_points
2314,6,South,D06-C01,1.0,7,29658.01,24507.37,187.15,310.84,True,
2315,2,North,,,3,16044.3,15899.45,78.6,126.08,False,too_few_points
2316,4,West,,,2,941.1,941.1,22.57,217.67,False,too_few_points
2317,6,South,,,4,4309.03,3087.55,34.58,280.41,False,too_short
2318,3,NorthWest,D03-C01,1.0,8,17372.07,10309.8,111.37,167.01,True,
2319,3,NorthWest,,,2,300.85,300.85,11.73,160.46,False,too_few_points
2320,7,SouthEast,,,2,2185.35,2185.35,11.0,348.84,False,too_few_points
2321,7,SouthEast,,,9,34477.52,28182.29,235.23,320.22,False,dbscan_noise
2322,3,NorthWest,,,2,1567.51,1567.51,14.0,143.22,False,too_few_points
2323,3,NorthWest,D03-C01,1.0,11,49699.15,41975.81,228.57,147.95,True,
2324,6,South,D06-C01,1.0,6,27067.85,22732.38,125.58,309.79,True,
2325,2,North,,,3,14412.59,14307.14,85.12,125.27,False,too_few_points
2326,4,West,,,2,947.93,947.93,20.53,213.06,False,too_few_points
2327,5,SouthWest,D05-C01,1.0,10,52402.26,45333.41,303.68,248.29,True,
2328,7,SouthEast,D07-C01,1.0,11,51630.93,43761.15,264.25,326.72,True,
2329,2,North,D02-C02,2.0,5,31164.24,30181.71,201.3,121.25,True,
2330,0,East,,,2,252.35,252.35,8.82,40.51,False,too_few_points
2331,2,North,D02-C02,2.0,10,34632.83,32471.97,184.45,120.65,True,
2332,4,West,,,2,1122.46,1122.46,22.88,214.49,False,too_few_points
2333,4,West,D04-C02,2.0,10,41932.96,36162.97,221.8,207.02,True,
2334,0,East,D00-C01,1.0,10,37939.34,31881.55,256.48,29.41,True,
2335,3,NorthWest,,,2,834.46,834.46,13.53,136.92,False,too_few_points
2336,3,NorthWest,D03-C01,1.0,12,40910.02,35505.21,193.03,156.33,True,
2337,5,SouthWest,D05-C01,1.0,10,50943.69,44761.33,251.55,235.83,True,
2338,0,East,,,17,66096.84,46999.98,368.23,42.4,False,dbscan_noise
2339,3,NorthWest,,,2,1525.47,1525.47,19.53,149.69,False,too_few_points
2340,4,West,D04-C02,2.0,9,41684.18,34543.42,228.63,207.78,True,
2341,0,East,D00-C01,1.0,10,36849.7,33174.44,225.47,21.57,True,
2342,0,East,,,3,11702.56,11409.53,100.67,7.03,False,too_few_points
2343,0,East,D00-C01,1.0,13,48634.42,40409.56,336.22,26.31,True,
2344,1,NorthEast,,,3,1846.31,1466.52,75.07,69.81,False,too_few_points
2345,3,NorthWest,,,3,2192.78,2076.37,24.0,145.25,False,too_few_points
2346,4,West,D04-C02,2.0,12,45224.32,36452.93,260.68,206.83,True,
2347,4,West,,,2,3795.47,3795.47,18.07,180.32,False,too_few_points
2348,4,West,,,2,3528.78,3528.78,16.35,199.29,False,too_few_points
2349,5,SouthWest,,,2,2608.34,2608.34,11.25,247.85,False,too_few_points
2350,3,NorthWest,,,2,5375.4,5375.4,24.18,162.68,False,too_few_points
2351,6,South,,,8,27911.42,23569.15,132.52,312.98,False,dbscan_noise
2352,2,North,,,3,14876.75,14484.43,82.02,116.82,False,too_few_points
2353,4,West,D04-C02,2.0,11,43249.3,35145.92,230.63,206.62,True,
2354,0,East,D00-C01,1.0,13,51278.98,43739.25,369.78,27.77,True,
2355,3,NorthWest,,,2,1570.15,1570.15,37.48,153.36,False,too_few_points
2356,7,SouthEast,D07-C01,1.0,5,11022.69,8029.34,70.38,357.37,True,
2357,2,North,D02-C02,2.0,4,22342.64,22191.56,135.97,125.1,True,
2358,6,South,,,10,27359.1,23353.38,212.67,301.79,False,dbscan_noise
2359,4,West,D04-C02,2.0,10,40456.17,34089.24,167.93,208.3,True,
2360,7,SouthEast,,,3,16266.4,16211.86,96.08,345.92,False,too_few_points
2361,5,SouthWest,,,2,2759.75,2759.75,22.58,262.5,False,too_few_points
2362,3,NorthWest,,,2,2369.53,2369.53,38.55,179.11,False,too_few_points
2363,7,SouthEast,,,3,21978.67,21873.44,128.07,347.04,False,too_few_points
2364,1,NorthEast,D01-C01,1.0,7,29168.98,24135.79,155.03,57.19,True,
2365,1,NorthEast,,,2,2642.83,2642.83,14.48,66.68,False,too_few_points
2366,1,NorthEast,,,3,10111.41,9283.69,83.38,50.29,False,too_few_points
2367,5,SouthWest,D05-C01,1.0,9,48806.08,42964.42,308.25,239.77,True,
2368,1,NorthEast,D01-C01,1.0,12,52030.86,45011.31,276.62,58.6,True,
2369,6,South,,,2,75.48,75.48,6.5,270.0,False,too_few_points
2370,4,West,D04-C02,2.0,12,45245.34,37226.27,238.12,206.77,True,
2371,2,North,,,2,852.23,852.23,30.53,113.11,False,too_few_points
2372,2,North,,,3,8387.57,8029.02,38.57,120.61,False,too_few_points
2373,2,North,,,2,4341.21,4341.21,18.02,121.11,False,too_few_points
2374,3,NorthWest,D03-C01,1.0,11,39328.9,34545.88,136.98,158.59,True,
2375,7,SouthEast,,,12,55520.08,47708.0,183.72,327.47,False,dbscan_noise
2376,6,South,D06-C01,1.0,4,22184.03,21996.83,105.28,307.62,True,
2377,5,SouthWest,,,3,1609.77,1268.53,13.33,263.97,False,too_few_points
2378,6,South,D06-C01,1.0,6,28661.18,27735.16,120.1,301.64,True,
2379,7,SouthEast,,,3,4326.55,4219.11,20.15,323.97,False,too_few_points
2380,2,North,D02-C02,2.0,4,32979.05,32057.18,178.12,121.14,True,
2381,6,South,D06-C01,1.0,8,40793.33,37236.06,216.17,306.05,True,
2382,2,North,D02-C02,2.0,8,39229.52,37684.04,154.07,124.79,True,
2383,2,North,,,3,11483.9,11270.42,60.63,114.87,False,too_few_points
2384,2,North,D02-C03,3.0,6,27209.52,26397.19,117.1,122.13,False,non_top_corridor
2385,6,South,D06-C01,1.0,7,39596.66,38132.18,168.5,305.34,True,
2386,7,SouthEast,D07-C01,1.0,4,19670.95,18397.6,108.57,322.16,True,
2387,2,North,,,3,5974.92,5870.29,36.6,117.31,False,too_few_points
2388,5,SouthWest,D05-C01,1.0,13,49590.57,43297.2,228.32,242.06,True,
2389,0,East,D00-C01,1.0,8,43859.95,37183.29,246.18,25.86,True,
2390,2,North,,,3,5343.84,5251.38,29.85,123.34,False,too_few_points
2391,2,North,,,2,10922.58,10922.58,45.02,122.13,False,too_few_points
2392,6,South,D06-C01,1.0,9,39874.24,38090.22,225.98,301.78,True,
2393,2,North,D02-C03,3.0,4,10018.5,9632.49,39.2,120.2,False,non_top_corridor
2394,4,West,,,2,0.71,0.71,10.33,195.13,False,too_few_points
2395,4,West,,,3,8043.83,7904.34,54.23,182.57,False,too_few_points
2396,0,East,,,3,7074.63,7025.52,82.88,19.47,False,too_few_points
2397,4,West,D04-C01,1.0,4,9234.43,9061.95,56.0,185.04,True,
2398,0,East,,,2,1278.11,1278.11,21.17,26.67,False,too_few_points
2399,2,North,,,4,5490.12,4460.24,55.73,95.31,False,dbscan_noise
2400,0,East,,,3,6615.62,6574.83,55.5,18.19,False,too_few_points
2401,4,West,,,2,1575.58,1575.58,13.15,202.97,False,too_few_points
2402,0,East,,,3,8175.46,8089.9,50.67,18.62,False,too_few_points
2403,7,SouthEast,D07-C01,1.0,5,16751.95,11873.83,87.12,322.71,True,
2404,4,West,,,2,664.1,664.1,32.13,202.11,False,too_few_points
2405,6,South,D06-C01,1.0,5,19408.1,18684.51,117.95,310.48,True,
2406,7,SouthEast,,,2,3680.37,3680.37,41.97,317.5,False,too_few_points
2407,2,North,,,2,5893.34,5893.34,29.83,132.56,False,too_few_points
2408,2,North,,,2,7309.98,7309.98,35.95,120.39,False,too_few_points
2409,2,North,D02-C03,3.0,4,15134.96,14942.2,81.15,115.87,False,non_top_corridor
2410,7,SouthEast,,,3,17789.48,17688.32,88.38,345.11,False,too_few_points
2411,3,NorthWest,,,3,14916.25,14825.96,99.82,173.33,False,too_few_points
2412,6,South,D06-C03,3.0,4,19132.24,18203.45,104.75,299.75,False,non_top_corridor
2413,3,NorthWest,D03-C03,3.0,13,55121.34,47400.51,268.83,147.38,False,non_top_corridor
2414,2,North,,,2,6973.9,6973.9,38.97,118.78,False,too_few_points
2415,6,South,D06-C02,2.0,5,17798.75,17126.65,131.48,314.19,True,
2416,1,NorthEast,D01-C01,1.0,10,50813.68,45251.44,313.47,59.0,True,
